pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,trip_duration_sec,fare_amount,tip_amount,passenger_count,payment_type,avg_speed_kmh,fare_per_km,pickup_hour,weekday,is_weekend,haversine_km
2016-05-25 09:34:27,2016-05-25 09:45:43,40.748287200927734,-73.980606079101563,40.742263793945313,-74.004470825195312,2.119078,676,,,4,,11.285029,,9,2,0,2.119078
2016-03-02 05:32:05,2016-03-02 05:37:43,40.745578765869141,-73.972160339355469,40.764839172363281,-73.953216552734375,2.670731,338,,,6,,28.445656,,5,2,0,2.670731
2016-04-07 18:56:59,2016-04-07 19:05:53,40.729400634765625,-73.990066528320312,40.714099884033203,-73.97991943359375,1.904177,534,,,1,,12.837147,,18,3,0,1.904177
2016-02-02 15:13:03,2016-02-02 15:24:14,40.764575958251953,-73.981071472167969,40.750156402587891,-73.991241455078125,1.817854,671,,,1,,9.753015,,15,1,0,1.817854
2016-03-25 08:42:46,2016-03-25 08:49:37,40.767845153808594,-73.962120056152344,40.766342163085937,-73.952743530273438,0.807143,411,,,2,,7.069863,,8,4,0,0.807143
2016-02-15 10:40:05,2016-02-15 10:52:39,40.748432159423828,-73.99200439453125,40.769039154052734,-73.995773315429688,2.313277,754,,,2,,11.044826,,10,0,0,2.313277
2016-04-08 11:06:36,2016-04-08 11:25:23,40.774162292480469,-73.874618530273438,40.807632446289063,-73.929229736328125,5.915057,1127,,,1,,18.894593,,11,4,0,5.915057
2016-05-31 23:34:20,2016-05-31 23:40:18,40.742416381835938,-73.996955871582031,40.732620239257813,-73.985153198242188,1.474921,358,,,1,,14.831604,,23,1,0,1.474921
2016-04-21 00:46:54,2016-04-21 01:00:07,40.721752166748047,-73.994552612304687,40.762046813964844,-73.995140075683594,4.480834,793,,,1,,20.341742,,0,3,0,4.480834
2016-01-10 14:05:02,2016-01-10 14:13:23,40.732780456542969,-73.986068725585937,40.740219116210937,-73.994781494140625,1.105916,501,,,1,,7.946703,,14,6,1,1.105916
2016-06-08 21:31:43,2016-06-08 21:43:20,40.762130737304688,-73.984519958496094,40.779880523681641,-73.956306457519531,3.088729,697,,,5,,15.953262,,21,2,0,3.088729
2016-04-05 11:46:28,2016-04-05 11:53:35,40.769260406494141,-73.984954833984375,40.757648468017578,-73.993400573730469,1.474151,427,,,1,,12.428436,,11,1,0,1.474151
2016-06-05 16:11:13,2016-06-05 16:23:02,40.787738800048828,-73.955863952636719,40.766082763671875,-73.967445373535156,2.598012,709,,,2,,13.191598,,16,6,1,2.598012
2016-01-03 18:53:28,2016-01-03 19:00:26,40.778041839599609,-73.952110290527344,40.789970397949219,-73.980079650878906,2.702719,418,,,3,,23.277008,,18,6,1,2.702719
2016-06-22 20:16:28,2016-06-22 20:21:48,40.740619659423828,-73.98614501953125,40.749397277832031,-73.987831115722656,0.986308,320,,,1,,11.095969,,20,2,0,0.986308
2016-06-02 09:06:06,2016-06-02 09:19:28,40.751701354980469,-73.982177734375,40.751750946044922,-73.990043640136719,0.662609,802,,,1,,2.974305,,9,3,0,0.662609
2016-03-11 20:10:29,2016-03-11 20:51:41,40.774082183837891,-73.874595642089844,40.659595489501953,-73.612037658691406,25.528786,2472,,,1,,37.177844,,20,4,0,25.528786
2016-02-03 13:06:29,2016-02-03 13:24:40,40.749839782714844,-73.975532531738281,40.750823974609375,-74.003814697265625,2.384916,1091,,,1,,7.869567,,13,2,0,2.384916
2016-04-09 00:57:23,2016-04-09 01:12:14,40.763816833496094,-73.99786376953125,40.734371185302734,-73.989852905273438,3.343025,891,,,1,,13.507172,,0,5,1,3.343025
2016-05-08 00:18:07,2016-05-08 01:05:10,40.677616119384766,-73.96575927734375,40.758865356445313,-73.996253967285156,9.392936,2823,,,1,,11.978239,,0,6,1,9.392936
2016-06-23 12:02:00,2016-06-23 12:10:24,40.755691528320313,-73.977195739746094,40.767467498779297,-73.962944030761719,1.776335,504,,,1,,12.688104,,12,3,0,1.776335
2016-01-02 11:51:12,2016-01-02 12:07:30,40.773502349853516,-73.959861755371094,40.722202301025391,-73.996177673339844,6.472878,978,,,5,,23.826544,,11,5,1,6.472878
2016-02-16 21:05:31,2016-02-16 21:18:09,40.773353576660156,-73.983222961425781,40.772525787353516,-73.9473876953125,3.019031,758,,,1,,14.338405,,21,1,0,3.019031
2016-03-10 18:37:52,2016-03-10 18:42:46,40.781169891357422,-73.981246948242188,40.792194366455078,-73.969932556152344,1.552461,294,,,1,,19.009722,,18,3,0,1.552461
2016-02-26 00:13:04,2016-02-26 00:28:10,40.75726318359375,-73.974662780761719,40.741912841796875,-74.003952026367188,3.000139,906,,,1,,11.921083,,0,4,0,3.000139
2016-04-16 10:40:56,2016-04-16 10:52:47,40.747398376464844,-74.008323669433594,40.732563018798828,-73.996498107910156,1.927137,711,,,2,,9.757656,,10,5,1,1.927137
2016-04-28 23:55:30,2016-04-29 00:05:40,40.743923187255859,-73.923385620117188,40.766048431396484,-73.927055358886719,2.479557,610,,,1,,14.633452,,23,3,0,2.479557
2016-03-24 01:39:51,2016-03-24 02:02:15,40.728378295898438,-73.987823486328125,40.698749542236328,-73.916542053222656,6.851893,1344,,,5,,18.353284,,1,3,0,6.851893
2016-03-22 21:12:27,2016-03-22 21:23:13,40.731433868408203,-73.992446899414062,40.743236541748047,-74.001220703125,1.506266,646,,,1,,8.394053,,21,1,0,1.506266
2016-04-29 16:52:04,2016-04-29 17:20:17,40.717861175537109,-74.000030517578125,40.761741638183594,-73.979667663574219,5.172100,1693,,,2,,10.997969,,16,4,0,5.172100
2016-01-20 10:37:41,2016-01-20 10:50:04,40.752765655517578,-73.992889404296875,40.742408752441406,-73.984725952148437,1.341337,743,,,1,,6.499075,,10,2,0,1.341337
2016-01-21 09:21:32,2016-01-21 09:42:01,40.751026153564453,-73.994316101074219,40.772895812988281,-73.966697692871094,3.365159,1229,,,5,,9.857259,,9,3,0,3.365159
2016-03-04 07:54:38,2016-03-04 08:00:42,40.788822174072266,-73.955192565917969,40.784164428710938,-73.954849243164063,0.518724,364,,,1,,5.130233,,7,4,0,0.518724
2016-06-22 22:22:05,2016-06-22 22:30:30,40.754402160644531,-73.980575561523438,40.737167358398437,-73.984939575195313,1.951367,505,,,1,,13.910733,,22,2,0,1.951367
2016-05-02 17:54:23,2016-05-02 18:00:48,40.718597412109375,-74.005104064941406,40.740116119384766,-73.994781494140625,2.545964,385,,,1,,23.806418,,17,0,0,2.545964
2016-05-24 00:00:07,2016-05-24 00:08:12,40.742565155029297,-73.996498107910156,40.724430084228516,-73.997421264648437,2.018027,485,,,1,,14.979173,,0,1,0,2.018027
2016-01-09 15:31:01,2016-01-09 15:43:13,40.72369384765625,-73.998214721679688,40.745296478271484,-74.005935668945313,2.488635,732,,,2,,12.239190,,15,5,1,2.488635
2016-01-11 17:25:43,2016-01-11 17:36:42,40.75726318359375,-73.971405029296875,40.73248291015625,-73.980018615722656,2.849388,659,,,1,,15.565698,,17,0,0,2.849388
2016-02-08 19:24:01,2016-02-08 19:52:56,40.759811401367188,-73.92034912109375,40.760601043701172,-73.918670654296875,0.166417,1735,,,1,,0.345302,,19,0,0,0.166417
2016-04-05 11:11:46,2016-04-05 11:17:46,40.749408721923828,-73.992218017578125,40.743480682373047,-73.989189147949219,0.706829,360,,,1,,7.068294,,11,1,0,0.706829
2016-05-05 21:59:53,2016-05-05 22:08:31,40.758602142333984,-73.9849853515625,40.748157501220703,-73.984939575195313,1.161398,518,,,2,,8.071488,,21,3,0,1.161398
2016-03-31 03:16:46,2016-03-31 03:32:41,40.644271850585937,-73.783256530761719,40.716728210449219,-73.85211181640625,9.930971,955,,,1,,37.436121,,3,3,0,9.930971
2016-06-10 17:32:05,2016-06-10 17:44:20,40.764926910400391,-73.970481872558594,40.784381866455078,-73.949966430664063,2.768426,735,,,1,,13.559636,,17,4,0,2.768426
2016-03-31 18:11:12,2016-03-31 18:20:43,40.750160217285156,-73.991630554199219,40.737483978271484,-73.984611511230469,1.528543,571,,,1,,9.637051,,18,3,0,1.528543
2016-03-01 06:22:52,2016-03-01 06:30:02,40.749031066894531,-73.992172241210937,40.763221740722656,-73.970222473144531,2.430639,430,,,1,,20.349532,,6,1,0,2.430639
2016-04-01 15:26:46,2016-04-01 15:37:58,40.768165588378906,-73.981781005859375,40.785236358642578,-73.9732666015625,2.029065,672,,,1,,10.869993,,15,4,0,2.029065
2016-04-20 11:07:32,2016-04-20 11:55:59,40.769718170166016,-73.864448547363281,40.759170532226563,-73.983970642089844,10.134137,2907,,,1,,12.550015,,11,2,0,10.134137
2016-05-22 01:26:57,2016-05-22 01:36:03,40.717926025390625,-74.000099182128906,40.726718902587891,-73.982986450195313,1.742322,546,,,1,,11.487838,,1,6,1,1.742322
2016-05-22 18:44:40,2016-05-22 18:56:53,40.757270812988281,-73.973884582519531,40.763431549072266,-73.988945007324219,1.441616,733,,,1,,7.080243,,18,6,1,1.441616
2016-02-07 18:12:57,2016-02-07 18:29:03,40.780235290527344,-73.98175048828125,40.745525360107422,-73.977783203125,3.874004,966,,,1,,14.437283,,18,6,1,3.874004
2016-03-15 12:03:28,2016-03-15 12:26:50,40.756198883056641,-73.972793579101563,40.750350952148438,-73.994522094726563,1.942344,1402,,,1,,4.987475,,12,1,0,1.942344
2016-05-20 07:02:16,2016-05-20 07:09:47,40.781578063964844,-73.9796142578125,40.770652770996094,-73.982246398925781,1.234890,451,,,1,,9.857213,,7,4,0,1.234890
2016-01-13 14:33:24,2016-01-13 14:45:44,40.761951446533203,-73.972251892089844,40.766845703125,-73.98309326171875,1.062936,740,,,2,,5.171041,,14,2,0,1.062936
2016-06-28 10:38:18,2016-06-28 11:02:36,40.778339385986328,-73.952079772949219,40.749271392822266,-73.978126525878906,3.906318,1458,,,1,,9.645231,,10,1,0,3.906318
2016-02-03 15:53:56,2016-02-03 15:57:51,40.753364562988281,-73.97454833984375,40.745899200439453,-73.984130859375,1.157874,235,,,1,,17.737647,,15,2,0,1.157874
2016-03-10 12:02:52,2016-03-10 12:32:40,40.756992340087891,-73.969985961914063,40.643295288085938,-73.789909362792969,19.755568,1788,,,1,,39.776310,,12,3,0,19.755568
2016-02-05 00:26:46,2016-02-05 00:34:28,40.763973236083984,-73.977157592773438,40.760795593261719,-73.961273193359375,1.383686,462,,,1,,10.781966,,0,4,0,1.383686
2016-06-23 18:33:00,2016-06-23 18:50:25,40.776500701904297,-73.948631286621094,40.779121398925781,-73.985069274902344,3.081964,1045,,,3,,10.617293,,18,3,0,3.081964
2016-06-27 19:30:12,2016-06-27 19:37:48,40.758049011230469,-73.970695495605469,40.746719360351563,-73.983406066894531,1.653307,456,,,4,,13.052421,,19,0,0,1.653307
2016-05-22 21:47:56,2016-05-22 21:59:59,40.740409851074219,-74.006690979003906,40.743900299072266,-73.983573913574219,1.985848,723,,,2,,9.888039,,21,6,1,1.985848
2016-01-27 21:15:53,2016-01-27 21:26:16,40.738773345947266,-73.983329772949219,40.762851715087891,-73.965667724609375,3.062995,623,,,1,,17.699490,,21,2,0,3.062995
2016-05-15 21:43:50,2016-05-15 21:47:48,40.741165161132812,-73.987998962402344,40.738494873046875,-73.995613098144531,0.706878,238,,,1,,10.692269,,21,6,1,0.706878
2016-05-14 22:20:40,2016-05-14 22:36:53,40.754673004150391,-73.980880737304688,40.762294769287109,-73.996383666992188,1.556685,973,,,1,,5.759573,,22,5,1,1.556685
2016-06-26 18:56:26,2016-06-26 19:36:43,40.769790649414063,-73.863601684570313,40.756748199462891,-73.971931457519531,9.238139,2417,,,1,,13.759744,,18,6,1,9.238139
2016-04-07 21:21:05,2016-04-07 21:48:04,40.771022796630859,-73.979850769042969,40.694168090820313,-73.997039794921875,8.667715,1619,,,2,,19.273487,,21,3,0,8.667715
2016-06-15 20:40:17,2016-06-15 20:51:53,40.738868713378906,-73.983055114746094,40.756076812744141,-73.990638732910156,2.017283,696,,,1,,10.434223,,20,2,0,2.017283
2016-04-08 07:37:17,2016-04-08 07:43:37,40.785831451416016,-73.950950622558594,40.78594970703125,-73.943351745605469,0.639899,380,,,4,,6.062201,,7,4,0,0.639899
2016-04-14 15:43:47,2016-04-14 15:51:48,40.742748260498047,-74.007850646972656,40.760658264160156,-73.998916625976563,2.128949,481,,,6,,15.933922,,15,3,0,2.128949
2016-05-14 13:35:33,2016-05-14 13:46:30,40.767566680908203,-73.962181091308594,40.763446807861328,-73.973709106445313,1.073517,657,,,1,,5.882287,,13,5,1,1.073517
2016-04-15 10:11:04,2016-04-15 10:46:18,40.746311187744141,-73.994010925292969,40.825286865234375,-73.947830200195312,9.603909,2114,,,5,,16.354812,,10,4,0,9.603909
2016-01-01 12:35:52,2016-01-01 12:42:44,40.756690979003906,-73.967002868652344,40.737903594970703,-73.988113403320313,2.743497,412,,,1,,23.972300,,12,4,0,2.743497
2016-03-07 00:04:54,2016-03-07 00:33:36,40.644741058349609,-73.781867980957031,40.665561676025391,-73.952781677246094,14.602531,1722,,,1,,30.527940,,0,0,0,14.602531
2016-04-11 13:47:39,2016-04-11 13:56:45,40.73944091796875,-73.995559692382813,40.731281280517578,-74.002548217773438,1.081631,546,,,6,,7.131635,,13,0,0,1.081631
2016-04-23 11:39:01,2016-04-23 11:54:16,40.736648559570313,-73.978973388671875,40.755741119384766,-74.002143859863281,2.883947,915,,,3,,11.346675,,11,5,1,2.883947
2016-03-11 01:23:50,2016-03-11 01:29:40,40.736522674560547,-73.984825134277344,40.731243133544922,-73.999481201171875,1.367328,350,,,2,,14.063944,,1,4,0,1.367328
2016-02-11 20:46:49,2016-02-11 21:00:31,40.761146545410156,-73.973014831542969,40.801212310791016,-73.957588195800781,4.640595,822,,,1,,20.323772,,20,3,0,4.640595
2016-01-25 16:38:23,2016-01-25 16:51:00,40.768650054931641,-73.981422424316406,40.798450469970703,-73.952957153320313,4.089516,757,,,1,,19.448161,,16,0,0,4.089516
2016-05-27 15:54:05,2016-05-27 16:10:08,40.760913848876953,-73.969009399414063,40.750480651855469,-73.980873107910156,1.531156,963,,,1,,5.723949,,15,4,0,1.531156
2016-01-23 07:14:28,2016-01-23 07:28:47,40.775791168212891,-73.960334777832031,40.7503662109375,-73.991256713867188,3.843809,859,,,1,,16.109095,,7,5,1,3.843809
2016-05-07 04:31:19,2016-05-07 04:49:49,40.774356842041016,-73.961761474609375,40.867202758789063,-73.919197082519531,10.927643,1110,,,1,,35.441006,,4,5,1,10.927643
2016-06-30 22:50:21,2016-06-30 23:33:56,40.761974334716797,-73.975051879882813,40.648811340332031,-73.782661437988281,20.526501,2615,,,1,,28.258280,,22,3,0,20.526501
2016-06-14 17:19:12,2016-06-14 17:27:20,40.723579406738281,-73.985336303710938,40.737819671630859,-73.988197326660156,1.601692,488,,,1,,11.815758,,17,1,0,1.601692
2016-05-03 07:49:44,2016-05-03 08:03:54,40.751838684082031,-73.976524353027344,40.73773193359375,-73.992431640625,2.063093,850,,,1,,8.737806,,7,1,0,2.063093
2016-06-03 22:31:47,2016-06-03 22:42:01,40.754596710205078,-73.998710632324219,40.785713195800781,-73.969657897949219,4.237610,614,,,1,,24.845924,,22,4,0,4.237610
2016-03-21 09:40:08,2016-03-21 09:55:49,40.691989898681641,-73.990959167480469,40.718425750732422,-73.963409423828125,3.746177,941,,,1,,14.331813,,9,0,0,3.746177
2016-06-27 06:35:19,2016-06-27 07:43:59,40.647369384765625,-73.7890625,40.722457885742188,-73.993583679199219,19.160101,4120,,,1,,16.741836,,6,0,0,19.160101
2016-06-15 09:34:04,2016-06-15 09:41:29,40.776580810546875,-73.986213684082031,40.770229339599609,-73.980316162109375,0.863377,445,,,1,,6.984620,,9,2,0,0.863377
2016-02-23 00:33:15,2016-02-23 00:35:07,40.724948883056641,-73.987258911132813,40.725826263427734,-73.983642578125,0.319979,112,,,1,,10.285031,,0,1,0,0.319979
2016-06-14 19:17:22,2016-06-14 19:24:34,40.741584777832031,-73.993743896484375,40.750595092773438,-73.990814208984375,1.031852,432,,,1,,8.598766,,19,1,0,1.031852
2016-01-02 09:17:01,2016-01-02 09:18:11,40.773540496826172,-73.955551147460937,40.781318664550781,-73.952056884765625,0.913569,70,,,1,,46.983555,,9,5,1,0.913569
2016-04-04 22:54:04,2016-04-04 23:34:45,40.756690979003906,-73.990142822265625,40.672882080078125,-73.876754760742188,13.348185,2441,,,1,,19.685975,,22,0,0,13.348185
2016-03-27 22:58:07,2016-03-27 23:06:46,40.756381988525391,-73.971694946289063,40.790977478027344,-73.952201843261719,4.182416,519,,,1,,29.010976,,22,6,1,4.182416
2016-01-17 13:37:56,2016-01-17 13:51:22,40.727230072021484,-73.985542297363281,40.716281890869141,-73.95941162109375,2.516213,806,,,1,,11.238668,,13,6,1,2.516213
2016-02-19 13:04:43,2016-02-19 13:17:19,40.753829956054688,-73.980972290039063,40.754402160644531,-73.988227844238281,0.614454,756,,,1,,2.925972,,13,4,0,0.614454
2016-04-07 21:29:55,2016-04-07 21:36:45,40.746021270751953,-73.986297607421875,40.735607147216797,-73.975631713867188,1.465751,410,,,1,,12.870005,,21,3,0,1.465751
2016-06-24 00:30:23,2016-06-24 00:37:57,40.761058807373047,-74.000595092773438,40.7735595703125,-73.987564086914063,1.771009,454,,,1,,14.043243,,0,4,0,1.771009
2016-05-29 00:42:11,2016-05-29 00:57:28,40.726142883300781,-73.989494323730469,40.679203033447266,-73.97857666015625,5.299991,917,,,1,,20.806945,,0,6,1,5.299991
2016-02-16 11:31:43,2016-02-16 11:41:51,40.777168273925781,-73.943313598632813,40.778690338134766,-73.962631225585937,1.635364,608,,,1,,9.683076,,11,1,0,1.635364
2016-04-26 20:39:15,2016-04-26 20:53:29,40.752521514892578,-73.9781494140625,40.737323760986328,-73.972038269042969,1.766593,854,,,1,,7.446998,,20,1,0,1.766593
2016-03-10 16:21:49,2016-03-10 16:31:07,40.759983062744141,-73.981376647949219,40.752613067626953,-73.970138549804687,1.252039,558,,,2,,8.077668,,16,3,0,1.252039
2016-05-04 06:28:09,2016-05-04 06:31:21,40.757137298583984,-73.989898681640625,40.753570556640625,-73.977912902832031,1.084677,192,,,1,,20.337698,,6,2,0,1.084677
2016-01-22 12:29:47,2016-01-22 12:33:22,40.777202606201172,-73.961570739746094,40.782825469970703,-73.957504272460938,0.712847,215,,,2,,11.936045,,12,4,0,0.712847
2016-04-15 16:07:03,2016-04-15 16:09:57,40.808891296386719,-73.963455200195312,40.807113647460937,-73.960777282714844,0.299783,174,,,6,,6.202397,,16,4,0,0.299783
2016-01-16 21:33:52,2016-01-16 21:40:39,40.749992370605469,-73.995086669921875,40.759410858154297,-73.987197875976563,1.240303,407,,,4,,10.970740,,21,5,1,1.240303
2016-05-21 14:23:22,2016-05-21 14:27:54,40.786411285400391,-73.950592041015625,40.778820037841797,-73.948318481445312,0.865542,272,,,2,,11.455696,,14,5,1,0.865542
2016-03-03 14:52:53,2016-03-03 15:09:04,40.756988525390625,-73.971809387207031,40.730461120605469,-73.975959777832031,2.970364,971,,,1,,11.012678,,14,3,0,2.970364
2016-02-16 17:40:25,2016-02-16 18:15:55,40.783138275146484,-73.974227905273438,40.735370635986328,-73.989997863769531,5.475075,2130,,,3,,9.253647,,17,1,0,5.475075
2016-04-26 22:03:28,2016-04-26 22:07:52,40.750099182128906,-73.974876403808594,40.737461090087891,-73.979598999023437,1.460525,264,,,2,,19.916255,,22,1,0,1.460525
2016-06-25 11:45:33,2016-06-25 11:56:35,40.747421264648438,-73.980758666992188,40.766639709472656,-73.978416442871094,2.146081,662,,,1,,11.670529,,11,5,1,2.146081
2016-01-08 10:07:36,2016-01-08 10:19:29,40.724895477294922,-73.9971923828125,40.695186614990234,-73.990966796875,3.344892,713,,,1,,16.888653,,10,4,0,3.344892
2016-04-21 09:24:14,2016-04-21 09:43:37,40.746665954589844,-73.974472045898438,40.707698822021484,-74.007270812988281,5.139376,1163,,,1,,15.908646,,9,3,0,5.139376
2016-04-20 19:58:27,2016-04-20 20:07:11,40.749458312988281,-73.971923828125,40.7276611328125,-73.990936279296875,2.905231,524,,,1,,19.959605,,19,2,0,2.905231
2016-06-28 08:46:10,2016-06-28 08:51:22,40.752525329589844,-73.975456237792969,40.741512298583984,-73.975204467773438,1.224777,312,,,1,,14.132040,,8,1,0,1.224777
2016-04-06 20:39:41,2016-04-06 21:01:38,40.768791198730469,-73.862922668457031,40.761985778808594,-73.980628967285156,9.941816,1317,,,5,,27.175807,,20,2,0,9.941816
2016-06-25 08:35:43,2016-06-25 08:35:52,40.778598785400391,-74.015205383300781,40.778602600097656,-74.015144348144531,0.005157,9,,,1,,2.062682,,8,5,1,0.005157
2016-03-11 08:41:46,2016-03-11 08:47:05,40.757183074951172,-73.969528198242188,40.763824462890625,-73.954368591308594,1.474989,319,,,1,,16.645648,,8,4,0,1.474989
2016-01-19 16:30:24,2016-01-19 16:52:49,40.774688720703125,-73.962554931640625,40.759632110595703,-73.965057373046875,1.687430,1345,,,1,,4.516542,,16,1,0,1.687430
2016-02-25 13:30:24,2016-02-25 13:42:23,40.764186859130859,-73.958885192871094,40.786968231201172,-73.953559875488281,2.572556,719,,,1,,12.880670,,13,3,0,2.572556
2016-05-11 08:30:56,2016-05-11 08:38:46,40.763038635253906,-73.956642150878906,40.751499176025391,-73.971176147460938,1.773420,470,,,1,,13.583641,,8,2,0,1.773420
2016-06-20 20:18:47,2016-06-20 20:27:18,40.733974456787109,-73.990089416503906,40.722076416015625,-73.974662780761719,1.854764,511,,,1,,13.066829,,20,0,0,1.854764
2016-01-16 01:20:59,2016-01-16 01:36:09,40.773296356201172,-73.98272705078125,40.746158599853516,-73.915283203125,6.432219,910,,,1,,25.446141,,1,5,1,6.432219
2016-05-21 23:59:13,2016-05-22 00:43:17,40.750080108642578,-73.991310119628906,40.697967529296875,-73.919509887695312,8.377833,2644,,,1,,11.407034,,23,5,1,8.377833
2016-06-19 18:50:20,2016-06-19 18:56:43,40.760345458984375,-73.981437683105469,40.763389587402344,-73.989547729492188,0.762319,383,,,1,,7.165399,,18,6,1,0.762319
2016-06-18 10:47:39,2016-06-18 11:13:32,40.704719543457031,-74.015151977539062,40.757770538330078,-73.986160278320312,6.384814,1553,,,1,,14.800599,,10,5,1,6.384814
2016-04-15 10:13:36,2016-04-15 10:21:51,40.742179870605469,-73.977867126464844,40.73870849609375,-73.991706848144531,1.228221,495,,,1,,8.932516,,10,4,0,1.228221
2016-04-02 11:41:27,2016-04-02 11:51:30,40.761852264404297,-73.99761962890625,40.729133605957031,-74.011260986328125,3.815333,603,,,1,,22.778107,,11,5,1,3.815333
2016-05-19 10:50:08,2016-05-19 10:54:29,40.776088714599609,-73.956008911132813,40.772708892822266,-73.95745849609375,0.395145,261,,,1,,5.450278,,10,3,0,0.395145
2016-02-14 21:48:12,2016-02-14 21:52:07,40.781539916992188,-73.960250854492188,40.787750244140625,-73.967491149902344,0.921121,235,,,1,,14.110786,,21,6,1,0.921121
2016-05-21 02:56:46,2016-05-21 03:12:42,40.762298583984375,-73.970680236816406,40.715641021728516,-73.9898681640625,5.434118,956,,,3,,20.463207,,2,5,1,5.434118
2016-04-08 11:57:13,2016-04-08 12:04:02,40.772499084472656,-73.963104248046875,40.760433197021484,-73.971710205078125,1.524909,409,,,1,,13.422186,,11,4,0,1.524909
2016-01-26 08:22:08,2016-01-26 09:21:30,40.768939971923828,-73.862785339355469,40.756076812744141,-73.983345031738281,10.253968,3562,,,2,,10.363359,,8,1,0,10.253968
2016-06-06 22:30:58,2016-06-06 22:44:36,40.708831787109375,-74.008285522460937,40.735404968261719,-73.989791870117187,3.340631,818,,,1,,14.702042,,22,0,0,3.340631
2016-04-12 16:08:17,2016-04-12 16:35:44,40.762176513671875,-73.972976684570313,40.774303436279297,-73.872657775878906,8.555221,1647,,,1,,18.699938,,16,1,0,8.555221
2016-05-11 00:18:18,2016-05-11 00:23:40,40.735782623291016,-74.000518798828125,40.74273681640625,-74.004158020019531,0.831839,322,,,1,,9.300066,,0,2,0,0.831839
2016-04-03 04:35:49,2016-04-03 04:53:03,40.747341156005859,-73.985458374023438,40.766498565673828,-73.915962219238281,6.229125,1034,,,3,,21.687476,,4,6,1,6.229125
2016-06-04 08:58:49,2016-06-04 09:04:36,40.792739868164063,-73.967323303222656,40.783233642578125,-73.952835083007813,1.614044,347,,,1,,16.745124,,8,5,1,1.614044
2016-02-18 11:22:44,2016-02-18 11:40:43,40.754600524902344,-73.978240966796875,40.78070068359375,-73.972610473632812,2.940686,1079,,,6,,9.811371,,11,3,0,2.940686
2016-06-02 00:09:10,2016-06-02 00:20:26,40.714591979980469,-73.951705932617188,40.694374084472656,-73.9219970703125,3.365359,676,,,5,,17.922030,,0,3,0,3.365359
2016-02-18 08:01:11,2016-02-18 08:03:07,40.752960205078125,-73.969795227050781,40.751918792724609,-73.97491455078125,0.446500,116,,,1,,13.856906,,8,3,0,0.446500
2016-02-23 08:03:14,2016-02-23 08:14:10,40.747611999511719,-73.99371337890625,40.738494873046875,-73.977706909179688,1.687055,656,,,1,,9.258230,,8,1,0,1.687055
2016-03-03 17:49:04,2016-03-03 17:56:28,40.761260986328125,-73.969528198242188,40.775779724121094,-73.958808898925781,1.849652,444,,,1,,14.997178,,17,3,0,1.849652
2016-01-30 18:51:02,2016-01-30 19:08:28,40.7593994140625,-73.96588134765625,40.727733612060547,-73.985595703125,3.893121,1046,,,1,,13.398886,,18,5,1,3.893121
2016-05-05 21:22:43,2016-05-05 21:37:54,40.733409881591797,-73.987388610839844,40.760231018066406,-73.995079040527344,3.051929,911,,,6,,12.060311,,21,3,0,3.051929
2016-03-10 14:01:11,2016-03-10 14:06:09,40.759433746337891,-73.986930847167969,40.750316619873047,-73.991241455078125,1.076837,298,,,1,,13.008775,,14,3,0,1.076837
2016-05-26 13:13:53,2016-05-26 13:21:03,40.755485534667969,-73.972869873046875,40.746150970458984,-73.97979736328125,1.190747,430,,,1,,9.969048,,13,3,0,1.190747
2016-03-24 07:05:57,2016-03-24 07:15:45,40.751163482666016,-73.994148254394531,40.764736175537109,-73.997718811035156,1.538887,588,,,2,,9.421755,,7,3,0,1.538887
2016-04-24 13:20:19,2016-04-24 13:46:33,40.767528533935547,-73.981613159179688,40.726890563964844,-74.005577087402344,4.949172,1574,,,6,,11.319579,,13,6,1,4.949172
2016-03-04 09:25:10,2016-03-04 09:29:10,40.759002685546875,-73.965370178222656,40.751640319824219,-73.970657348632813,0.931949,240,,,1,,13.979241,,9,4,0,0.931949
2016-04-22 01:26:19,2016-04-22 01:37:45,40.719268798828125,-74.004959106445312,40.760387420654297,-73.994949340820312,4.649306,686,,,2,,24.398691,,1,4,0,4.649306
2016-02-06 11:42:11,2016-02-06 11:50:26,40.719810485839844,-74.00531005859375,40.740589141845703,-74.006690979003906,2.313409,495,,,1,,16.824795,,11,5,1,2.313409
2016-03-29 11:42:40,2016-03-29 12:10:58,40.749114990234375,-73.992477416992188,40.70904541015625,-74.012184143066406,4.754920,1698,,,1,,10.081101,,11,1,0,4.754920
2016-01-09 01:39:17,2016-01-09 01:44:52,40.718841552734375,-73.990303039550781,40.743534088134766,-73.973724365234375,3.080621,335,,,1,,33.105176,,1,5,1,3.080621
2016-01-19 16:32:06,2016-01-19 16:46:23,40.758453369140625,-74.000190734863281,40.721176147460938,-74.004417419433594,4.160306,857,,,1,,17.476198,,16,1,0,4.160306
2016-03-05 14:58:16,2016-03-05 15:06:33,40.775146484375,-73.965057373046875,40.762622833251953,-73.97357177734375,1.566324,497,,,4,,11.345604,,14,5,1,1.566324
2016-03-23 09:01:09,2016-03-23 09:11:27,40.764171600341797,-73.976631164550781,40.754039764404297,-73.971580505371094,1.204246,618,,,1,,7.015027,,9,2,0,1.204246
