line,reason,pickup_ts,dropoff_ts,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance,fare
14795,bad_distance,,,,,,,,
14796,bad_distance,,,,,,,,
14797,bad_distance,,,,,,,,
14798,bad_distance,,,,,,,,
14799,bad_distance,,,,,,,,
14800,bad_distance,,,,,,,,
14801,bad_distance,,,,,,,,
14802,bad_distance,,,,,,,,
14803,bad_distance,,,,,,,,
14804,bad_distance,,,,,,,,
14805,bad_distance,,,,,,,,
14806,bad_distance,,,,,,,,
14807,bad_distance,,,,,,,,
14808,bad_distance,,,,,,,,
14809,bad_distance,,,,,,,,
14810,bad_distance,,,,,,,,
14811,bad_distance,,,,,,,,
14812,bad_distance,,,,,,,,
14813,bad_distance,,,,,,,,
14814,bad_distance,,,,,,,,
14815,bad_distance,,,,,,,,
14816,bad_distance,,,,,,,,
14817,bad_distance,,,,,,,,
14818,bad_distance,,,,,,,,
14819,bad_distance,,,,,,,,
14820,bad_distance,,,,,,,,
14821,bad_distance,,,,,,,,
14822,bad_distance,,,,,,,,
14823,bad_distance,,,,,,,,
14824,bad_distance,,,,,,,,
14825,bad_distance,,,,,,,,
14826,bad_distance,,,,,,,,
14827,bad_distance,,,,,,,,
14828,bad_distance,,,,,,,,
14829,bad_distance,,,,,,,,
14830,bad_distance,,,,,,,,
14831,bad_distance,,,,,,,,
14832,bad_distance,,,,,,,,
14833,bad_distance,,,,,,,,
14834,bad_distance,,,,,,,,
14835,bad_distance,,,,,,,,
14836,bad_distance,,,,,,,,
14837,bad_distance,,,,,,,,
14838,bad_distance,,,,,,,,
14839,bad_distance,,,,,,,,
14840,bad_distance,,,,,,,,
14841,bad_distance,,,,,,,,
14842,bad_distance,,,,,,,,
14843,bad_distance,,,,,,,,
14844,bad_distance,,,,,,,,
14845,bad_distance,,,,,,,,
14846,bad_distance,,,,,,,,
14847,bad_distance,,,,,,,,
14848,bad_distance,,,,,,,,
14849,bad_distance,,,,,,,,
14850,bad_distance,,,,,,,,
14851,bad_distance,,,,,,,,
14852,bad_distance,,,,,,,,
14853,bad_distance,,,,,,,,
14854,bad_distance,,,,,,,,
14855,bad_distance,,,,,,,,
14856,bad_distance,,,,,,,,
14857,bad_distance,,,,,,,,
14858,bad_distance,,,,,,,,
14859,bad_distance,,,,,,,,
14860,bad_distance,,,,,,,,
14861,bad_distance,,,,,,,,
14862,bad_distance,,,,,,,,
14863,bad_distance,,,,,,,,
14864,bad_distance,,,,,,,,
14865,bad_distance,,,,,,,,
14866,bad_distance,,,,,,,,
14867,bad_distance,,,,,,,,
14868,bad_distance,,,,,,,,
14869,bad_distance,,,,,,,,
14870,bad_distance,,,,,,,,
14871,bad_distance,,,,,,,,
14872,bad_distance,,,,,,,,
14873,bad_distance,,,,,,,,
14874,bad_distance,,,,,,,,
14875,bad_distance,,,,,,,,
14876,bad_distance,,,,,,,,
14877,bad_distance,,,,,,,,
14878,bad_distance,,,,,,,,
14879,bad_distance,,,,,,,,
14880,bad_distance,,,,,,,,
14881,bad_distance,,,,,,,,
14882,bad_distance,,,,,,,,
14883,bad_distance,,,,,,,,
14884,bad_distance,,,,,,,,
14885,bad_distance,,,,,,,,
14886,bad_distance,,,,,,,,
14887,bad_distance,,,,,,,,
14888,bad_distance,,,,,,,,
14889,bad_distance,,,,,,,,
14890,bad_distance,,,,,,,,
14891,bad_distance,,,,,,,,
14892,bad_distance,,,,,,,,
14893,bad_distance,,,,,,,,
14894,bad_distance,,,,,,,,
14895,bad_distance,,,,,,,,
14896,bad_distance,,,,,,,,
14897,bad_distance,,,,,,,,
14898,bad_distance,,,,,,,,
14899,bad_distance,,,,,,,,
14900,bad_distance,,,,,,,,
14901,bad_distance,,,,,,,,
14902,bad_distance,,,,,,,,
14903,bad_distance,,,,,,,,
14904,bad_distance,,,,,,,,
14905,bad_distance,,,,,,,,
14906,bad_distance,,,,,,,,
14907,bad_distance,,,,,,,,
14908,bad_distance,,,,,,,,
14909,bad_distance,,,,,,,,
14910,bad_distance,,,,,,,,
14911,bad_distance,,,,,,,,
14912,bad_distance,,,,,,,,
14913,bad_distance,,,,,,,,
14914,bad_distance,,,,,,,,
14915,bad_distance,,,,,,,,
14916,bad_distance,,,,,,,,
14917,bad_distance,,,,,,,,
14918,bad_distance,,,,,,,,
14919,bad_distance,,,,,,,,
14920,bad_distance,,,,,,,,
14921,bad_distance,,,,,,,,
14922,bad_distance,,,,,,,,
14923,bad_distance,,,,,,,,
14924,bad_distance,,,,,,,,
14925,bad_distance,,,,,,,,
14926,bad_distance,,,,,,,,
14927,bad_distance,,,,,,,,
14928,bad_distance,,,,,,,,
14929,bad_distance,,,,,,,,
14930,bad_distance,,,,,,,,
14931,bad_distance,,,,,,,,
14932,bad_distance,,,,,,,,
14933,bad_distance,,,,,,,,
14934,bad_distance,,,,,,,,
14935,bad_distance,,,,,,,,
14936,bad_distance,,,,,,,,
14937,bad_distance,,,,,,,,
14938,bad_distance,,,,,,,,
14939,bad_distance,,,,,,,,
14940,bad_distance,,,,,,,,
14941,bad_distance,,,,,,,,
14942,bad_distance,,,,,,,,
14943,bad_distance,,,,,,,,
14944,bad_distance,,,,,,,,
14945,bad_distance,,,,,,,,
14946,bad_distance,,,,,,,,
14947,bad_distance,,,,,,,,
14948,bad_distance,,,,,,,,
14949,bad_distance,,,,,,,,
14950,bad_distance,,,,,,,,
14951,bad_distance,,,,,,,,
14952,bad_distance,,,,,,,,
14953,bad_distance,,,,,,,,
14954,bad_distance,,,,,,,,
14955,bad_distance,,,,,,,,
14956,bad_distance,,,,,,,,
14957,bad_distance,,,,,,,,
14958,bad_distance,,,,,,,,
14959,bad_distance,,,,,,,,
14960,bad_distance,,,,,,,,
14961,bad_distance,,,,,,,,
14962,bad_distance,,,,,,,,
14963,bad_distance,,,,,,,,
14964,bad_distance,,,,,,,,
14965,bad_distance,,,,,,,,
14966,bad_distance,,,,,,,,
14967,bad_distance,,,,,,,,
14968,bad_distance,,,,,,,,
14969,bad_distance,,,,,,,,
14970,bad_distance,,,,,,,,
14971,bad_distance,,,,,,,,
14972,bad_distance,,,,,,,,
14973,bad_distance,,,,,,,,
14974,bad_distance,,,,,,,,
14975,bad_distance,,,,,,,,
14976,bad_distance,,,,,,,,
14977,bad_distance,,,,,,,,
14978,bad_distance,,,,,,,,
14979,bad_distance,,,,,,,,
14980,bad_distance,,,,,,,,
14981,bad_distance,,,,,,,,
14982,bad_distance,,,,,,,,
14983,bad_distance,,,,,,,,
14984,bad_distance,,,,,,,,
14985,bad_distance,,,,,,,,
14986,bad_distance,,,,,,,,
14987,bad_distance,,,,,,,,
14988,bad_distance,,,,,,,,
14989,bad_distance,,,,,,,,
14990,bad_distance,,,,,,,,
14991,bad_distance,,,,,,,,
14992,bad_distance,,,,,,,,
14993,bad_distance,,,,,,,,
14994,bad_distance,,,,,,,,
14995,bad_distance,,,,,,,,
14996,bad_distance,,,,,,,,
14997,bad_distance,,,,,,,,
14998,bad_distance,,,,,,,,
14999,bad_distance,,,,,,,,
15000,bad_distance,,,,,,,,
15001,bad_distance,,,,,,,,
15002,bad_distance,,,,,,,,
15003,bad_distance,,,,,,,,
15004,bad_distance,,,,,,,,
15005,bad_distance,,,,,,,,
15006,bad_distance,,,,,,,,
15007,bad_distance,,,,,,,,
15008,bad_distance,,,,,,,,
15009,bad_distance,,,,,,,,
15010,bad_distance,,,,,,,,
15011,bad_distance,,,,,,,,
15012,bad_distance,,,,,,,,
15013,bad_distance,,,,,,,,
15014,bad_distance,,,,,,,,
15015,bad_distance,,,,,,,,
15016,bad_distance,,,,,,,,
15017,bad_distance,,,,,,,,
15018,bad_distance,,,,,,,,
15019,bad_distance,,,,,,,,
15020,bad_distance,,,,,,,,
15021,bad_distance,,,,,,,,
15022,bad_distance,,,,,,,,
15023,bad_distance,,,,,,,,
15024,bad_distance,,,,,,,,
15025,bad_distance,,,,,,,,
15026,bad_distance,,,,,,,,
15027,bad_distance,,,,,,,,
15028,bad_distance,,,,,,,,
15029,bad_distance,,,,,,,,
15030,bad_distance,,,,,,,,
15031,bad_distance,,,,,,,,
15032,bad_distance,,,,,,,,
15033,bad_distance,,,,,,,,
15034,bad_distance,,,,,,,,
15035,bad_distance,,,,,,,,
15036,bad_distance,,,,,,,,
15037,bad_distance,,,,,,,,
15038,bad_distance,,,,,,,,
15039,bad_distance,,,,,,,,
15040,bad_distance,,,,,,,,
15041,bad_distance,,,,,,,,
15042,bad_distance,,,,,,,,
15043,bad_distance,,,,,,,,
15044,bad_distance,,,,,,,,
15045,bad_distance,,,,,,,,
15046,bad_distance,,,,,,,,
15047,bad_distance,,,,,,,,
15048,bad_distance,,,,,,,,
15049,bad_distance,,,,,,,,
15050,bad_distance,,,,,,,,
15051,bad_distance,,,,,,,,
15052,bad_distance,,,,,,,,
15053,bad_distance,,,,,,,,
15054,bad_distance,,,,,,,,
15055,bad_distance,,,,,,,,
15056,bad_distance,,,,,,,,
15057,bad_distance,,,,,,,,
15058,bad_distance,,,,,,,,
15059,bad_distance,,,,,,,,
15060,bad_distance,,,,,,,,
15061,bad_distance,,,,,,,,
15062,bad_distance,,,,,,,,
15063,bad_distance,,,,,,,,
15064,bad_distance,,,,,,,,
15065,bad_distance,,,,,,,,
15066,bad_distance,,,,,,,,
15067,bad_distance,,,,,,,,
15068,bad_distance,,,,,,,,
15069,bad_distance,,,,,,,,
15070,bad_distance,,,,,,,,
15071,bad_distance,,,,,,,,
15072,bad_distance,,,,,,,,
15073,bad_distance,,,,,,,,
15074,bad_distance,,,,,,,,
15075,bad_distance,,,,,,,,
15076,bad_distance,,,,,,,,
15077,bad_distance,,,,,,,,
15078,bad_distance,,,,,,,,
15079,bad_distance,,,,,,,,
15080,bad_distance,,,,,,,,
15081,bad_distance,,,,,,,,
15082,bad_distance,,,,,,,,
15083,bad_distance,,,,,,,,
15084,bad_distance,,,,,,,,
15085,bad_distance,,,,,,,,
15086,bad_distance,,,,,,,,
15087,bad_distance,,,,,,,,
15088,bad_distance,,,,,,,,
15089,bad_distance,,,,,,,,
15090,bad_distance,,,,,,,,
15091,bad_distance,,,,,,,,
15092,bad_distance,,,,,,,,
15093,bad_distance,,,,,,,,
15094,bad_distance,,,,,,,,
15095,bad_distance,,,,,,,,
15096,bad_distance,,,,,,,,
15097,bad_distance,,,,,,,,
15098,bad_distance,,,,,,,,
15099,bad_distance,,,,,,,,
15100,bad_distance,,,,,,,,
15101,bad_distance,,,,,,,,
15102,bad_distance,,,,,,,,
15103,bad_distance,,,,,,,,
15104,bad_distance,,,,,,,,
15105,bad_distance,,,,,,,,
15106,bad_distance,,,,,,,,
15107,bad_distance,,,,,,,,
15108,bad_distance,,,,,,,,
15109,bad_distance,,,,,,,,
15110,bad_distance,,,,,,,,
15111,bad_distance,,,,,,,,
15112,bad_distance,,,,,,,,
15113,bad_distance,,,,,,,,
15114,bad_distance,,,,,,,,
15115,bad_distance,,,,,,,,
15116,bad_distance,,,,,,,,
15117,bad_distance,,,,,,,,
15118,bad_distance,,,,,,,,
15119,bad_distance,,,,,,,,
15120,bad_distance,,,,,,,,
15121,bad_distance,,,,,,,,
15122,bad_distance,,,,,,,,
15123,bad_distance,,,,,,,,
15124,bad_distance,,,,,,,,
15125,bad_distance,,,,,,,,
15126,bad_distance,,,,,,,,
15127,bad_distance,,,,,,,,
15128,bad_distance,,,,,,,,
15129,bad_distance,,,,,,,,
15130,bad_distance,,,,,,,,
15131,bad_distance,,,,,,,,
15132,bad_distance,,,,,,,,
15133,bad_distance,,,,,,,,
15134,bad_distance,,,,,,,,
15135,bad_distance,,,,,,,,
15136,bad_distance,,,,,,,,
15137,bad_distance,,,,,,,,
15138,bad_distance,,,,,,,,
15139,bad_distance,,,,,,,,
15140,bad_distance,,,,,,,,
15141,bad_distance,,,,,,,,
15142,bad_distance,,,,,,,,
15143,bad_distance,,,,,,,,
15144,bad_distance,,,,,,,,
15145,bad_distance,,,,,,,,
15146,bad_distance,,,,,,,,
15147,bad_distance,,,,,,,,
15148,bad_distance,,,,,,,,
15149,bad_distance,,,,,,,,
15150,bad_distance,,,,,,,,
15151,bad_distance,,,,,,,,
15152,bad_distance,,,,,,,,
15153,bad_distance,,,,,,,,
15154,bad_distance,,,,,,,,
15155,bad_distance,,,,,,,,
15156,bad_distance,,,,,,,,
15157,bad_distance,,,,,,,,
15158,bad_distance,,,,,,,,
15159,bad_distance,,,,,,,,
15160,bad_distance,,,,,,,,
15161,bad_distance,,,,,,,,
15162,bad_distance,,,,,,,,
15163,bad_distance,,,,,,,,
15164,bad_distance,,,,,,,,
15165,bad_distance,,,,,,,,
15166,bad_distance,,,,,,,,
15167,bad_distance,,,,,,,,
15168,bad_distance,,,,,,,,
15169,bad_distance,,,,,,,,
15170,bad_distance,,,,,,,,
15171,bad_distance,,,,,,,,
15172,bad_distance,,,,,,,,
15173,bad_distance,,,,,,,,
15174,bad_distance,,,,,,,,
15175,bad_distance,,,,,,,,
15176,bad_distance,,,,,,,,
15177,bad_distance,,,,,,,,
15178,bad_distance,,,,,,,,
15179,bad_distance,,,,,,,,
15180,bad_distance,,,,,,,,
15181,bad_distance,,,,,,,,
15182,bad_distance,,,,,,,,
15183,bad_distance,,,,,,,,
15184,bad_distance,,,,,,,,
15185,bad_distance,,,,,,,,
15186,bad_distance,,,,,,,,
15187,bad_distance,,,,,,,,
15188,bad_distance,,,,,,,,
15189,bad_distance,,,,,,,,
15190,bad_distance,,,,,,,,
15191,bad_distance,,,,,,,,
15192,bad_distance,,,,,,,,
15193,bad_distance,,,,,,,,
15194,bad_distance,,,,,,,,
15195,bad_distance,,,,,,,,
15196,bad_distance,,,,,,,,
15197,bad_distance,,,,,,,,
15198,bad_distance,,,,,,,,
15199,bad_distance,,,,,,,,
15200,bad_distance,,,,,,,,
15201,bad_distance,,,,,,,,
15202,bad_distance,,,,,,,,
15203,bad_distance,,,,,,,,
15204,bad_distance,,,,,,,,
15205,bad_distance,,,,,,,,
15206,bad_distance,,,,,,,,
15207,bad_distance,,,,,,,,
15208,bad_distance,,,,,,,,
15209,bad_distance,,,,,,,,
15210,bad_distance,,,,,,,,
15211,bad_distance,,,,,,,,
15212,bad_distance,,,,,,,,
15213,bad_distance,,,,,,,,
15214,bad_distance,,,,,,,,
15215,bad_distance,,,,,,,,
15216,bad_distance,,,,,,,,
15217,bad_distance,,,,,,,,
15218,bad_distance,,,,,,,,
15219,bad_distance,,,,,,,,
15220,bad_distance,,,,,,,,
15221,bad_distance,,,,,,,,
15222,bad_distance,,,,,,,,
15223,bad_distance,,,,,,,,
15224,bad_distance,,,,,,,,
15225,bad_distance,,,,,,,,
15226,bad_distance,,,,,,,,
15227,bad_distance,,,,,,,,
15228,bad_distance,,,,,,,,
15229,bad_distance,,,,,,,,
15230,bad_distance,,,,,,,,
15231,bad_distance,,,,,,,,
15232,bad_distance,,,,,,,,
15233,bad_distance,,,,,,,,
15234,bad_distance,,,,,,,,
15235,bad_distance,,,,,,,,
15236,bad_distance,,,,,,,,
15237,bad_distance,,,,,,,,
15238,bad_distance,,,,,,,,
15239,bad_distance,,,,,,,,
15240,bad_distance,,,,,,,,
15241,bad_distance,,,,,,,,
15242,bad_distance,,,,,,,,
15243,bad_distance,,,,,,,,
15244,bad_distance,,,,,,,,
15245,bad_distance,,,,,,,,
15246,bad_distance,,,,,,,,
15247,bad_distance,,,,,,,,
15248,bad_distance,,,,,,,,
15249,bad_distance,,,,,,,,
15250,bad_distance,,,,,,,,
15251,bad_distance,,,,,,,,
15252,bad_distance,,,,,,,,
15253,bad_distance,,,,,,,,
15254,bad_distance,,,,,,,,
15255,bad_distance,,,,,,,,
15256,bad_distance,,,,,,,,
15257,bad_distance,,,,,,,,
15258,bad_distance,,,,,,,,
15259,bad_distance,,,,,,,,
15260,bad_distance,,,,,,,,
15261,bad_distance,,,,,,,,
15262,bad_distance,,,,,,,,
15263,bad_distance,,,,,,,,
15264,bad_distance,,,,,,,,
15265,bad_distance,,,,,,,,
15266,bad_distance,,,,,,,,
15267,bad_distance,,,,,,,,
15268,bad_distance,,,,,,,,
15269,bad_distance,,,,,,,,
15270,bad_distance,,,,,,,,
15271,bad_distance,,,,,,,,
15272,bad_distance,,,,,,,,
15273,bad_distance,,,,,,,,
15274,bad_distance,,,,,,,,
15275,bad_distance,,,,,,,,
15276,bad_distance,,,,,,,,
15277,bad_distance,,,,,,,,
15278,bad_distance,,,,,,,,
15279,bad_distance,,,,,,,,
15280,bad_distance,,,,,,,,
15281,bad_distance,,,,,,,,
15282,bad_distance,,,,,,,,
15283,bad_distance,,,,,,,,
15284,bad_distance,,,,,,,,
15285,bad_distance,,,,,,,,
15286,bad_distance,,,,,,,,
15287,bad_distance,,,,,,,,
15288,bad_distance,,,,,,,,
15289,bad_distance,,,,,,,,
15290,bad_distance,,,,,,,,
15291,bad_distance,,,,,,,,
15292,bad_distance,,,,,,,,
15293,bad_distance,,,,,,,,
15294,bad_distance,,,,,,,,
15295,bad_distance,,,,,,,,
15296,bad_distance,,,,,,,,
15297,bad_distance,,,,,,,,
15298,bad_distance,,,,,,,,
15299,bad_distance,,,,,,,,
15300,bad_distance,,,,,,,,
15301,bad_distance,,,,,,,,
15302,bad_distance,,,,,,,,
15303,bad_distance,,,,,,,,
15304,bad_distance,,,,,,,,
15305,bad_distance,,,,,,,,
15306,bad_distance,,,,,,,,
15307,bad_distance,,,,,,,,
15308,bad_distance,,,,,,,,
15309,bad_distance,,,,,,,,
15310,bad_distance,,,,,,,,
15311,bad_distance,,,,,,,,
15312,bad_distance,,,,,,,,
15313,bad_distance,,,,,,,,
15314,bad_distance,,,,,,,,
15315,bad_distance,,,,,,,,
15316,bad_distance,,,,,,,,
15317,bad_distance,,,,,,,,
15318,bad_distance,,,,,,,,
15319,bad_distance,,,,,,,,
15320,bad_distance,,,,,,,,
15321,bad_distance,,,,,,,,
15322,bad_distance,,,,,,,,
15323,bad_distance,,,,,,,,
15324,bad_distance,,,,,,,,
15325,bad_distance,,,,,,,,
15326,bad_distance,,,,,,,,
15327,bad_distance,,,,,,,,
15328,bad_distance,,,,,,,,
15329,bad_distance,,,,,,,,
15330,bad_distance,,,,,,,,
15331,bad_distance,,,,,,,,
15332,bad_distance,,,,,,,,
15333,bad_distance,,,,,,,,
15334,bad_distance,,,,,,,,
15335,bad_distance,,,,,,,,
15336,bad_distance,,,,,,,,
15337,bad_distance,,,,,,,,
15338,bad_distance,,,,,,,,
15339,bad_distance,,,,,,,,
15340,bad_distance,,,,,,,,
15341,bad_distance,,,,,,,,
15342,bad_distance,,,,,,,,
15343,bad_distance,,,,,,,,
15344,bad_distance,,,,,,,,
15345,bad_distance,,,,,,,,
15346,bad_distance,,,,,,,,
15347,bad_distance,,,,,,,,
15348,bad_distance,,,,,,,,
15349,bad_distance,,,,,,,,
15350,bad_distance,,,,,,,,
15351,bad_distance,,,,,,,,
15352,bad_distance,,,,,,,,
15353,bad_distance,,,,,,,,
15354,bad_distance,,,,,,,,
15355,bad_distance,,,,,,,,
15356,bad_distance,,,,,,,,
15357,bad_distance,,,,,,,,
15358,bad_distance,,,,,,,,
15359,bad_distance,,,,,,,,
15360,bad_distance,,,,,,,,
15361,bad_distance,,,,,,,,
15362,bad_distance,,,,,,,,
15363,bad_distance,,,,,,,,
15364,bad_distance,,,,,,,,
15365,bad_distance,,,,,,,,
15366,bad_distance,,,,,,,,
15367,bad_distance,,,,,,,,
15368,bad_distance,,,,,,,,
15369,bad_distance,,,,,,,,
15370,bad_distance,,,,,,,,
15371,bad_distance,,,,,,,,
15372,bad_distance,,,,,,,,
15373,bad_distance,,,,,,,,
15374,bad_distance,,,,,,,,
15375,bad_distance,,,,,,,,
15376,bad_distance,,,,,,,,
15377,bad_distance,,,,,,,,
15378,bad_distance,,,,,,,,
15379,bad_distance,,,,,,,,
15380,bad_distance,,,,,,,,
15381,bad_distance,,,,,,,,
15382,bad_distance,,,,,,,,
15383,bad_distance,,,,,,,,
15384,bad_distance,,,,,,,,
15385,bad_distance,,,,,,,,
15386,bad_distance,,,,,,,,
15387,bad_distance,,,,,,,,
15388,bad_distance,,,,,,,,
15389,bad_distance,,,,,,,,
15390,bad_distance,,,,,,,,
15391,bad_distance,,,,,,,,
15392,bad_distance,,,,,,,,
15393,bad_distance,,,,,,,,
15394,bad_distance,,,,,,,,
15395,bad_distance,,,,,,,,
15396,bad_distance,,,,,,,,
15397,bad_distance,,,,,,,,
15398,bad_distance,,,,,,,,
15399,bad_distance,,,,,,,,
15400,bad_distance,,,,,,,,
15401,bad_distance,,,,,,,,
15402,bad_distance,,,,,,,,
15403,bad_distance,,,,,,,,
15404,bad_distance,,,,,,,,
15405,bad_distance,,,,,,,,
15406,bad_distance,,,,,,,,
15407,bad_distance,,,,,,,,
15408,bad_distance,,,,,,,,
15409,bad_distance,,,,,,,,
15410,bad_distance,,,,,,,,
15411,bad_distance,,,,,,,,
15412,bad_distance,,,,,,,,
15413,bad_distance,,,,,,,,
15414,bad_distance,,,,,,,,
15415,bad_distance,,,,,,,,
15416,bad_distance,,,,,,,,
15417,bad_distance,,,,,,,,
15418,bad_distance,,,,,,,,
15419,bad_distance,,,,,,,,
15420,bad_distance,,,,,,,,
15421,bad_distance,,,,,,,,
15422,bad_distance,,,,,,,,
15423,bad_distance,,,,,,,,
15424,bad_distance,,,,,,,,
15425,bad_distance,,,,,,,,
15426,bad_distance,,,,,,,,
15427,bad_distance,,,,,,,,
15428,bad_distance,,,,,,,,
15429,bad_distance,,,,,,,,
15430,bad_distance,,,,,,,,
15431,bad_distance,,,,,,,,
15432,bad_distance,,,,,,,,
15433,bad_distance,,,,,,,,
15434,bad_distance,,,,,,,,
15435,bad_distance,,,,,,,,
15436,bad_distance,,,,,,,,
15437,bad_distance,,,,,,,,
15438,bad_distance,,,,,,,,
15439,bad_distance,,,,,,,,
15440,bad_distance,,,,,,,,
15441,bad_distance,,,,,,,,
15442,bad_distance,,,,,,,,
15443,bad_distance,,,,,,,,
15444,bad_distance,,,,,,,,
15445,bad_distance,,,,,,,,
15446,bad_distance,,,,,,,,
15447,bad_distance,,,,,,,,
15448,bad_distance,,,,,,,,
15449,bad_distance,,,,,,,,
15450,bad_distance,,,,,,,,
15451,bad_distance,,,,,,,,
15452,bad_distance,,,,,,,,
15453,bad_distance,,,,,,,,
15454,bad_distance,,,,,,,,
15455,bad_distance,,,,,,,,
15456,bad_distance,,,,,,,,
15457,bad_distance,,,,,,,,
15458,bad_distance,,,,,,,,
15459,bad_distance,,,,,,,,
15460,bad_distance,,,,,,,,
15461,bad_distance,,,,,,,,
15462,bad_distance,,,,,,,,
15463,bad_distance,,,,,,,,
15464,bad_distance,,,,,,,,
15465,bad_distance,,,,,,,,
15466,bad_distance,,,,,,,,
15467,bad_distance,,,,,,,,
15468,bad_distance,,,,,,,,
15469,bad_distance,,,,,,,,
15470,bad_distance,,,,,,,,
15471,bad_distance,,,,,,,,
15472,bad_distance,,,,,,,,
15473,bad_distance,,,,,,,,
15474,bad_distance,,,,,,,,
15475,bad_distance,,,,,,,,
15476,bad_distance,,,,,,,,
15477,bad_distance,,,,,,,,
15478,bad_distance,,,,,,,,
15479,bad_distance,,,,,,,,
15480,bad_distance,,,,,,,,
15481,bad_distance,,,,,,,,
15482,bad_distance,,,,,,,,
15483,bad_distance,,,,,,,,
15484,bad_distance,,,,,,,,
15485,bad_distance,,,,,,,,
15486,bad_distance,,,,,,,,
15487,bad_distance,,,,,,,,
15488,bad_distance,,,,,,,,
15489,bad_distance,,,,,,,,
15490,bad_distance,,,,,,,,
15491,bad_distance,,,,,,,,
15492,bad_distance,,,,,,,,
15493,bad_distance,,,,,,,,
15494,bad_distance,,,,,,,,
15495,bad_distance,,,,,,,,
15496,bad_distance,,,,,,,,
15497,bad_distance,,,,,,,,
15498,bad_distance,,,,,,,,
15499,bad_distance,,,,,,,,
15500,bad_distance,,,,,,,,
15501,bad_distance,,,,,,,,
15502,bad_distance,,,,,,,,
15503,bad_distance,,,,,,,,
15504,bad_distance,,,,,,,,
15505,bad_distance,,,,,,,,
15506,bad_distance,,,,,,,,
15507,bad_distance,,,,,,,,
15508,bad_distance,,,,,,,,
15509,bad_distance,,,,,,,,
15510,bad_distance,,,,,,,,
15511,bad_distance,,,,,,,,
15512,bad_distance,,,,,,,,
15513,bad_distance,,,,,,,,
15514,bad_distance,,,,,,,,
15515,bad_distance,,,,,,,,
15516,bad_distance,,,,,,,,
15517,bad_distance,,,,,,,,
15518,bad_distance,,,,,,,,
15519,bad_distance,,,,,,,,
15520,bad_distance,,,,,,,,
15521,bad_distance,,,,,,,,
15522,bad_distance,,,,,,,,
15523,bad_distance,,,,,,,,
15524,bad_distance,,,,,,,,
15525,bad_distance,,,,,,,,
15526,bad_distance,,,,,,,,
15527,bad_distance,,,,,,,,
15528,bad_distance,,,,,,,,
15529,bad_distance,,,,,,,,
15530,bad_distance,,,,,,,,
15531,bad_distance,,,,,,,,
15532,bad_distance,,,,,,,,
15533,bad_distance,,,,,,,,
15534,bad_distance,,,,,,,,
15535,bad_distance,,,,,,,,
15536,bad_distance,,,,,,,,
15537,bad_distance,,,,,,,,
15538,bad_distance,,,,,,,,
15539,bad_distance,,,,,,,,
15540,bad_distance,,,,,,,,
15541,bad_distance,,,,,,,,
15542,bad_distance,,,,,,,,
15543,bad_distance,,,,,,,,
15544,bad_distance,,,,,,,,
15545,bad_distance,,,,,,,,
15546,bad_distance,,,,,,,,
15547,bad_distance,,,,,,,,
15548,bad_distance,,,,,,,,
15549,bad_distance,,,,,,,,
15550,bad_distance,,,,,,,,
15551,bad_distance,,,,,,,,
15552,bad_distance,,,,,,,,
15553,bad_distance,,,,,,,,
15554,bad_distance,,,,,,,,
15555,bad_distance,,,,,,,,
15556,bad_distance,,,,,,,,
15557,bad_distance,,,,,,,,
15558,bad_distance,,,,,,,,
15559,bad_distance,,,,,,,,
15560,bad_distance,,,,,,,,
15561,bad_distance,,,,,,,,
15562,bad_distance,,,,,,,,
15563,bad_distance,,,,,,,,
15564,bad_distance,,,,,,,,
15565,bad_distance,,,,,,,,
15566,bad_distance,,,,,,,,
15567,bad_distance,,,,,,,,
15568,bad_distance,,,,,,,,
15569,bad_distance,,,,,,,,
15570,bad_distance,,,,,,,,
15571,bad_distance,,,,,,,,
15572,bad_distance,,,,,,,,
15573,bad_distance,,,,,,,,
15574,bad_distance,,,,,,,,
15575,bad_distance,,,,,,,,
15576,bad_distance,,,,,,,,
15577,bad_distance,,,,,,,,
15578,bad_distance,,,,,,,,
15579,bad_distance,,,,,,,,
15580,bad_distance,,,,,,,,
15581,bad_distance,,,,,,,,
